Title,Singer,Lyrics,Image,Genre,Mood
사랑과 전쟁 (Narr. 하하),다비치,"나 있잖아
너 없으면 죽을꺼 같애
내 눈은 두개인데
왜 너 하나 밖에 안보이는걸까
시끄럽고 너 어제 누구랑있었어
나 좋다고 매달릴 땐 언제고
매달린 정돈 아니고
누구랑 있었냐고
야 아니거든요
나 집에 있었거든요
엄마가 밥해줬거든요
두 번 다시 바람 피지마
니가 매달려 만난거잖아
어떻게 날 두고
다른 여자를 만날 수 있니
내게 더 정말 멋진남자들
가끔은 내게 다가와
흔들릴 때도 있어
넌 몰라
이젠 제발 정신 좀 차려
어제 너 누구랑 있었어
친구에게 전화가왔어
니가 다른여자와 있었다고
솔직히 너 한 번 말해봐
나보다 더 매력있니
아니면 이젠
내가 너는 지겨운거니
두 번 다시 바람 피지마
니가 매달려 만난거잖아
어떻게 날 두고
다른 여자를 만날 수 있니
내게 더 정말 멋진남자들
가끔은 내게 다가와
흔들릴 때도 있어
넌 몰라
이젠 제발 정신 좀 차려
Oh my lover Oh my you baby
Oh my lover Oh my you baby
Oh my lover Oh my you baby
Oh my lover Oh my you baby
거짓말 오 이런 얘기 재미 없어
오늘부로 우린 망했어
화내지 마 아주 잠깐
우린 너무 완소커플 킹왕짱
도끼는 들지마 후덜덜
우리사랑 we belong together
넌 나의 태양 넌 나의 바다
요즘따라 정말 이상해
평소에는 안그랬는데
내게 장미꽃을 선물했던 너
다른 여자와 있었던게
그게 너무 미안해서
그래서 내게 더
잘해준 걸 몰랐어
두 번 다시 바람 피지마
니가 매달려 만난거잖아
어떻게 날 두고
다른 여자를 만날 수 있니
내게 더 정말 멋진남자들
가끔은 내게 다가와
흔들릴 때도 있어
넌 몰라
이젠 제발 정신 좀 차려
두 번 다시 보기 싫지만
널 차버려도 할 말 없지만
그래도 아직은
내가 너를 너무 사랑해
거짓말한거 정말 싫지만
이번 한 번만 용서해
다시 이런 일 없게 해줄래
이젠 나만 사랑해줄래
Oh my lover Oh my you baby
Oh my lover Oh my you baby
Oh my lover Oh my you baby
Oh my lover Oh my you baby",https://cdnimg.melon.co.kr/cm/album/images/003/88/456/388456_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
FANTASTIC BABY,BIGBANG (빅뱅),"FANTASTIC BABY

여기 붙어라 모두 모여라
WE GON’ PARTY LIKE
리리리라라라
맘을 열어라 머릴 비워라
불을 지펴라 리리리라라라
정답은 묻지 말고 그대로 받아들여
느낌대로 가 ALRIGHT
하늘을 마주하고 두 손을 다 위로
저 위로 날뛰고 싶어 OH
나나나나나 나나나나나
WOW FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE WOW FANTASTIC BABY
이 난장판에 HEY 끝판 왕 차례 HEY
땅을 흔들고 3분으론 불충분한
RACE WAIT
분위기는 과열
HUH CATCH ME ON FIRE HUH
진짜가 나타났다 나나나나
하나부터 열까지 모든 게 다 한 수위
모래 벌판 위를 미친 듯이
뛰어봐도 거뜬한 우리
하늘은 충분히 너무나 푸르니까
아무것도 묻지 말란 말이야
느끼란 말이야 내가 누군지
네 심장소리에 맞게 뛰기 시작해
막이 끝날 때까지 YE
I CAN’T BABY DON’T’ STOP THIS
오늘은 타락해 미쳐 발악해
가는거야
WOW FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE WOW FANTASTIC BABY
BOOM SHAKALAKA
BOOM SHAKALAKA
BOOM SHAKALAKA
DAN DAN DAN DAN
DANCE
BOOM SHAKALAKA
BOOM SHAKALAKA
BOOM SHAKALAKA
DAN DAN DAN DAN
날 따라 잡아볼 테면 와봐
난 영원한 딴따라
오늘 밤 금기란 내겐 없어
mama just let me be your lover
이 혼란 속을 넘어 나나나나나
머리끝부터 발끝까지 비쥬얼은
쇼크 내 감각은 소문난 꾼
앞서가는 촉
남들보다는 빠른 걸음
차원이 다른 젊음
얼음얼음얼음 HOLD UP
나나나나나
네 심장소리에 맞게 뛰기 시작해
막이 끝날 때까지 YE
I CAN’T BABY DON’T’ STOP THIS
오늘은 타락해 미쳐 발악해
가는거야
WOW FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE WOW FANTASTIC BABY
BOOM SHAKALAKA
BOOM SHAKALAKA
BOOM SHAKALAKA
DAN DAN DAN DAN
DANCE
BOOM SHAKALAKA
BOOM SHAKALAKA
BOOM SHAKALAKA
DAN DAN DAN DAN
다 같이 놀자 YE YE YE
다 같이 뛰자 YE YE YE
다 같이 돌자 YE YE YE
다 같이 가자
WOW FANTASTIC BABY",https://cdnimg.melon.co.kr/cm/album/images/020/84/128/2084128_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
분홍신,아이유,"길을 잃었다 어딜 가야 할까
열두 개로 갈린 조각난 골목길
어딜 가면 너를 다시 만날까
운명으로 친다면 내 운명을 고르자면
눈을 감고 걸어도 맞는 길을 고르지
사라져버린 Summer Time
너의 두 눈이 나를 비추던
Summer Time
기다리기만 하는 내가 아냐
너를 찾아 뚜벅
내게 돌아올 Summer Time
찬 바람 불면 그냥 두 눈 감기로 해
what's the time Summer Time
움파룸파둠 두비두바둠 슬프지 않아
춤을 춘다
다시 다시
길을 찾아 떠난 갈색머리 아가씨는
다시 사랑에 빠졌고 행복했더라는
처음부터 다시 쓰는 이야기
좋은 구둘 신으면 더 좋은 데로 간다며
멈춰지지 않도록 너를 찾을 때까지
사라져버린 Summer Time
너의 두 눈이 나를 비추던 Summer Time
기다리기만 하는 내가 아냐
너를 찾아 뚜벅
내게 돌아올 Summer Time
찬 바람 불면 그냥 두 눈 감기로 해
what's the time Summer Time
움파룸파둠 두비두바둠 멈추지 않아
춤을 춘다
다시 다시
나의 발이 자꾸 발이 자꾸 맘대로
yoohoo
oh my pink shoes oh my
난난 마음 잡고 마음 잡고 제대로
yoohoo
Yah yah 좀 더 빠르게
잃어버린 내 Summer Time
낯선 시간을 헤매이다 널 찾을까
아직 길은 멀었니 겁이 나면 나는
괜히 웃어
혹시 넌 나를 잊을까
너의 시간이 내게 멈춰있길 바래
slow the time stop the time
움파룸파룸 두비두비
움파룸파룸 두비두바둠 좀 더 빠르게
달려간다
다시 다시 다시 다시",https://cdnimg.melon.co.kr/cm/album/images/022/08/448/2208448_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Heartbreaker,G-DRAGON,"A yo finally
Is this what you been waitin' for
brand new G D
I'm all by myself
But it's all good
Yo ma Heartbreaker
DJ and YG
Let me take this song here
나도 어디서 꿀리진 않어
아직 쓸만한 걸 죽지 않었어
너 하나 때문에 망가진 몸
사라진 꿈 불 타는 맘
널 위해서라면 내 한 몸 날려
니가 있는 곳이면 달려
하지만 그댄 내게 안녕 또 안녕
넌 내가 싫다고 이유가 뭐냐고
짜증난 네 표정이
모든 걸 말해줘 슬프게 해
그래도 좋다고 기회를 달래도
한번 돌아선 니 모습
차가운 그 눈빛이 싫어요
No No
Yo ma heart heart heart heart
Heart breaker
내가 뭘 잘못했는지
Yo ma heart heart heart heart
Heart breaker
No way No way
니가 날 떠나간다고
난 인정 못한다고
잘 사나보자고
Lovers and Haters
지긋지긋지긋 해
삐끗삐끗삐끗 해
내 사랑이 비굴해
No way
매일 똑같은 문제
넌 내가 변했다해
가증스런 입 다물래
상대가 누군지 알고 말해
난 이제 Out of control
혼자서 계속 밑으로
그 자리 그 곳에서 안녕 또 안녕
넌 내가 싫다고 이유가 뭐냐고
화가 난 니 목소리
모든 걸 보여줘 슬프게 해
그래도 좋다고 기회를 달래도
한번 돌아선 니 모습
차가운 그 미소가 미워요
No No
Yo ma heart heart heart heart
Heart breaker
내가 뭘 잘못했는지
Yo ma heart heart heart heart
Heart breaker
No way No way
니가 날 떠나간대도
난 인정 못한다고
잘 사나보자고
Lovers and Haters
지긋지긋지긋 해
삐끗삐끗삐끗 해
내 사랑이 비굴해
I'll still still be there
꺼진 니 전화기에
I'll still still be there
네 집 앞 편지함에
난 아직도 그댈
이젠 남이라 해도
I'll will still be there
영원히 함께하잔 그 말들
잠깐의 달콤한 뿐이라고
그댄 왜 아무렇지 않냐고
헤이 난 이렇게 아픈데
Yo ma heart heart heart heart
Heart breaker
내가 뭘 잘못했는지
Yo ma heart heart heart heart
Heart breaker
No way No way
Yo ma heart heart heart heart breaker
Yo ma heart heart heart heart
breaker breaker
H E A R T baby
No way
I'm out",https://cdnimg.melon.co.kr/cm/album/images/006/35/352/635352_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Tell me (Sampling From 'Two Of Hearts'),원더걸스,"너도 날 좋아할 줄은 몰랐어
어쩌면 좋아 너무나 좋아
꿈만 같아서 나 내 자신을
자꾸 꼬집어봐 너무나 좋아
네가 날 혹시 안 좋아할까봐
혼자 얼마나 애태운지 몰라
그런데 니가 날 사랑한다니
어머나 다시 한 번 말해봐
Tell me tell me
tell tell tell tell tell
tell me
나를 사랑한다고
날 기다려왔다고
tell me tell me
tell tell tell tell tell
tell me
내가 필요하다 말해 말해줘요
tell me tell me
tell tell tell tell tell
tell me
자꾸만 듣고 싶어
계속 내게 말해줘
tell me tell me
tell tell tell tell tell
tell me
꿈이 아니라고 말해 말해줘요
어쩜 내 가슴이 이렇게 뛰니
가슴이 정말 터질 것 같아
네가 날 볼 때면 전기에 감전된
사람처럼 전기가 올라
얼마나 오래 기다린지 몰라
얼마나 오래 꿈꿨는지 몰라
그런데 네가 날 사랑한다니
어머나 다시 한 번 말해봐
Tell me tell me
tell tell tell tell tell
tell me
나를 사랑한다고
날 기다려왔다고
tell me tell me
tell tell tell tell tell
tell me
내가 필요하다 말해 말해줘요
tell me tell me
tell tell tell tell tell
tell me
자꾸만 듣고 싶어
계속 내게 말해줘
tell me tell me
tell tell tell tell tell
tell me
꿈이 아니라고 말해 말해줘요
tell me tell me tell me you
want me want me want me too
Tell me tell me tell me you
love me too love me too
얼마나 오래 기다린지 몰라
얼마나 오래 꿈꿨는지 몰라
그런데 네가 날 사랑한다니
어머나 다시 한 번 말해봐
Tell me tell me
tell tell tell tell tell
tell me
나를 사랑한다고
날 기다려왔다고
tell me tell me
tell tell tell tell tell
tell me
내가 필요하다 말해 말해줘요
tell me tell me
tell tell tell tell tell
tell me
자꾸만 듣고 싶어
계속 내게 말해줘
tell me tell me
tell tell tell tell tell
tell me
꿈이 아니라고 말해 말해줘요
Tell me tell me
tell tell tell tell tell
tell me
tell tell tell tell tell
tell me
tell me tell me",https://cdnimg.melon.co.kr/cm/album/images/003/57/386/357386_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Mr. Chu (On Stage),Apink (에이핑크),"한번 보면 두 번 더 보고 싶어
두번 세번 보면 너를 더 안고 싶어
너와 커플링 커플링 손에 끼고서
함께 이 길을 걷고 싶어 난
매일 매일 봐도 난 더 좋아져
두번 세번 나의 볼을 꼬집어 봐도
마치 Dreaming Dreaming
꿈을 꾸는 듯
생각만 해도 난 미소가
Mr. Chu
입술 위에 Chu
달콤하게 Chu
온몸에 난 힘이 풀려
내 맘 흔들 흔들어 날 흔들어놔요
I'm falling falling for your love
Hey you 입술 위에 Chu
Everyday with you
널 보면 내 눈이 감겨
몰래 살짝 다가와 또 키스해줄래
내 꿈결 같은 넌 나만의 Mr. Chu
부드러운 감촉 잊을 수 없어
화끈거리는 내 얼굴 빨개지는 걸
It's so lovely lovely
사랑스러워
난 네가 자꾸만 좋아져
Mr. Chu
입술 위에 Chu
달콤하게 Chu
온몸에 난 힘이 풀려
내 맘 흔들 흔들어 날 흔들어놔요
I'm falling falling for your love
Hey you 입술 위에 Chu
Everyday with you
널 보면 내 눈이 감겨
몰래 살짝 다가와 또 키스해줄래
내 꿈결 같은 넌 나만의
내 소원을 들어줘요
영원한 사랑 이뤄주길
짜릿짜릿한 느낌
절대 맘 변하지 않기
평생 나만 바라봐줘 baby
Mr. Chu
입술 위에 Chu
달콤하게 Chu
온몸에 난 힘이 풀려
내 맘 흔들 흔들어 날 흔들어놔요
I'm falling falling for your love
Hey you 입술 위에 Chu
Everyday with you
널 보면 내 눈이 감겨
몰래 살짝 다가와 또 키스해줄래
내 꿈결 같은 넌 나만의 Mr. Chu",https://cdnimg.melon.co.kr/cm/album/images/022/46/854/2246854_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Abracadabra,브라운아이드걸스,"Abracadabra

이러다 미쳐
내가 여리여리 착하던 그런 내가
너 때문에 돌아
내가 독한 나로 변해 내가
널 닮은 인형에다
주문을 또 걸어 내가
그녀와 찢어져 달라고 고
every night I`ll be with you
do you love her do you love her
매일 나의 꿈 속에
do you love me do you love me
bring bring 너를 내게 가져다 줘
뭐라도 난 하겠어 더한 것도 하겠어
빙빙 도는 나의 fantasy에
모든걸 걸겠어 널 내가 내가 갖겠어
못참아 더는
내가 이러다가 정신을 놓쳐 내가
도대체 왜 너란 애가
내 마음에 박혀 니가
찢겨진 사진에다
주문을 또 걸어 내가
그녀가 떨어져 달라고 고
every night I`ll be with you
do you love her do you love her
매일 나의 꿈 속에
do you love me do you love me
bring bring 너를 내게 가져다줘
뭐라도 난 하겠어 더한 것도 하겠어
빙빙 도는 나의 fantasy에
모든걸 걸겠어 널 내가 내가 갖겠어
I`m in the Voodoo lsland
널 되찾기 위한 plan
매일같이 이렇게 날 울린
널 향한 마지막 step
그녀의 손을 잡고
그녀와 입을 맞추고
그런 너를 상상조차 하기 싫어
이 주문에 염원을 실어
랄랄랄랄랄라 랄랄랄라
랄랄랄랄랄라 랄랄랄라
랄랄랄라 랄랄랄라
아브라카다브라 다 이뤄져라
Let`s go uh uhuhuh
ha hahaha
네게 주문을 걸어봐
I'm like a supervisor
널 통제하는 kaiser
내게서 벗어날 수 없어
bring bring 너를 내게 가져다줘
뭐라도 난 하겠어 더한것도 하겠어
빙빙 도는 나의 fantasy에
모든걸 걸겠어 널 내가 내가 갖겠어
이러다 미쳐 내가
여리여리 착하던 그런 내가
너 때문에 돌아
내가 독한 나로 변해 내가
cool한척 하는
내가 놀라워라 이런 내가
아닌척 널 만나러 가도 도",https://cdnimg.melon.co.kr/cm/album/images/006/03/751/603751_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
잘못된 만남,김건모,"난 너를 믿었던 만큼
난 내 친구도 믿었기에
난 아무런 부담없이 널
내 친구에게 소개 시켜줬고
그런 만남이 있은 후로 부터
우리는 자주 함께 만나며
즐거운 시간을 보내며
함께 어울렸던 것뿐인데
그런 만남이 어디부터
잘못됐는지
난 알 수 없는 예감에
조금씩 빠져들고 있을때쯤
넌 나보다
내 친구에게 관심을 더 보이며
날 조금씩 멀리하던
그 어느날
너와 내가 심하게 다툰
그날 이후로
너와 내 친구는 연락도 없고
날 피하는 것같아
그제서야 난 느낀거야
모든것이 잘못돼 있는걸
너와 내 친구는
어느새 다정한 연인이 돼있었지
있을 수 없는 일이라며
난 울었어
내 사랑과 우정을 모두
버려야 했기에
또다른 내 친구는 내 어깰
두드리며
잊어버리라 했지만 잊지
못할것 같아
너를 사랑했던 것만큼
난 내 친구도 믿었기에
난 자연스럽게 너와 함께
어울렸던 것뿐인데
어디부터 우리의
믿음이 깨지기 시작했는지
난 알지도 못한채 어색함을
느끼면서
그렇게 함께 만나온
시간이 길어지면 질수록
넌 내게서
조금씩 멀어지는 것을 느끼며
난 예감을 했었지
넌 나보다 내 친구에게
관심이 더 있었다는 걸
그 어느날
너와 내가 심하게 다툰
그날 이후로
너와 내 친구는
연락도 없고 날 피하는 것같아
그제서야 난 느낀거야
모든것이 잘못돼 있는걸
너와 내 친구는
어느새 다정한 연인이 돼있었지
있을 수 없는 일이라며
난 울었어
내 사랑과 우정을 모두
버려야 했기에
또다른 내 친구는 내 어깰
두드리며
잊어버리라 했지만 잊지
못할것 같아",https://cdnimg.melon.co.kr/cm/album/images/000/03/707/3707_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
파도,유엔,"눈이 부시게 아름답던 바다
나의 눈속엔
그 보다 더 고운 너였어
하얀 모래 위
너와 내가 남긴 추억들
파도가 떠나도
내겐 지워지지 않는걸
너를 보내고
나 또 다시 찾은 바닷가
하지만 이제 내곁에
다른 사람 있는걸
새롭게 시작하고 싶어
그녀를 따라 왔어
하지만 내 맘 네 모습만 생각이 나
그녀 머리에 쏟아진 별빛들
그 별빛아래 약속한
지난 날이 떠올라 워
흔들리는 나의 마음을
가눌 길 없는 내 눈빛
너와 비슷한
사람 마저 쫓고 있었어
Oh oh 그 순간 내 두 눈 속에
너무 익숙했던 너의 뒷모습
그렇게 그리던
지난날 바로 너였어
눈이 부시게 아름다운 바닷가
나의 눈 속엔 그보다 고운 너였어
하얀 내 맘에 지난날
우리가 남긴 추억들
파도가 안기듯
다시 네게 돌아 오는걸
나와 마주친 당황한 네 얼굴
하지만 너의 곁에도
다른 누가 있는걸 워
너를 안고싶은 내 가슴
널 붙잡고픈 내 손길
허나 넌 이미
나를 둔채 멀어져갔어
Oh 하지만 널 돌아본 순간
두 눈에 흐르던 네 눈물 때문에
꼭 나처럼 기다린
너란걸 알았어 날 봐
다시 너에게 달려가는 나를 봐
찌는 태양도
내 사랑을 가릴순 없어
하얀 모래 위
우리의 사랑을 다시 새겨봐
이제는 내 사랑
너를 놓지 않을 테니까",https://cdnimg.melon.co.kr/cm/album/images/000/33/475/33475_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
LOVE ME RIGHT,EXO,"Oh Yeah C’mon
Take your time
왠지 두근대는 밤이야
Na Na Na Na
Na Na Na Na
So tonight
달 끝까지 달려가볼까
Yea Yea Yea Yea
Yea Yea Yea Yea
Just right
시동을 걸어 엑셀에 발을 올려
모든 것이 특별해
너와는 잘 어울려
무엇을 원하던
Imma make it work Yeah
Shawty
Imma party till the sun down
지금 이 신비로운 느낌은 뭘까
와줘 내게로 어서
Before the sun rise
네가 없는 난 어딜 가도 Nobody
Yeah 오
도로 위에 여긴 runway
날 바라보는 눈 속 milky way
Just love me right 아하
Baby love me right 아하
오 내게로 와 망설이지마
넌 매혹적인 나의 universe
Just love me right 아하
내 우주는 전부 너야
Just love me right
Just love me right
Just love me right
내 우주는 전부 너야
Shine a light
별빛 속을 달려 은하술 건너
Na Na Na Na
멈출 순 없어 오예
우릴 비추는 달빛은 여전하지
네 궤도 안 헤매고 있어 난 아직
I can do this all night long baby
네가 없는 난 어딜 가도
반쪽짜리니까
달빛 찬란한 밤 펼쳐진
별들의 불꽃놀이
좀 더 높이 날아가볼까 날아가볼까
가슴 터질듯한 이 순간
우리 둘만 떠올라
발 밑에 지구를 두고 love me right
도로 위에 여긴 runway
날 바라보는 눈 속 milky way
Just love me right 아하
Baby love me right 아하
So come on baby 눈이 부시게
더 아름다운 너의 universe
아름다운 lady
Just love me right 아하
내 우주는 전부 너야 오
Just love me right
Just love me right
Can you love me right
Just love me right
I just wanna make you love me
내 우주는 전부 너야
수 없는 밤이 찾아와도
내 하늘엔 오직 너만 빛나 Woo Yeah
속삭여줘 내게만
밤하늘을 너와 내가
물들여가
도로 위에 여긴 runway
날 바라보는 눈 속 milky way
Just love me right 아하
Baby love me right 아하
오 내게로 와 망설이지마
넌 매혹적인 나의 universe
Just love me right 아하
내 우주는 전부 너야
Just love me right Oh oh oh yeah
Just love me right
Just love me right 우리만의 시간
내 우주는 전부 너야
Just love me right
Just love me right
Just love me right
I just wanna make you love me
Yea Woo You got to love
Yea You got to love me
Yea
내 우주는 전부 너야
Yea You love me
Yea You love me
Yea
내 우주는 전부 너야",https://cdnimg.melon.co.kr/cm/album/images/023/21/827/2321827_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
보여줄게,에일리(Ailee),"내가 사준 옷을 걸치고
내가 사준 향술 뿌리고
지금쯤 넌 그녈 만나
또 웃고 있겠지
그렇게 좋았던거니
날 버리고 떠날 만큼
얼마나 더 어떻게 더
잘해야 한거니
너를 아무리 지울래도
함께한 날이 얼마인데
지난 시간이 억울해서
자꾸 눈물이 흐르지만
보여줄게 완전히 달라진 나
보여줄게 훨씬 더 예뻐진 나
바보처럼 사랑때문에 떠난
너 때문에 울지 않을래
더 멋진 남잘 만나 꼭 보여줄게
너보다 행복한 나
너 없이도 슬프지 않아
무너지지않아
Boy you gotta be aware
산뜻하게 머릴 바꾸고
정성 들여 화장도 하고
하이힐에 짧은 치마
모두 날 돌아봐
우연히라도 널 만나면
눈이 부시게 웃어주며
놀란 니 모습 뒤로 한 채
또각또각 걸어가려해
보여줄게
완전히 달라진 나
보여줄게
훨씬 더 예뻐진 나
바보처럼 사랑때문에 떠난
너 때문에 울지 않을래
더 멋진 남잘 만나 꼭 보여줄게
너보다 행복한 나
너 없이도 슬프지 않아
무너지지 않아
Boy you gotta be aware
니가 줬던 반질 버리고
니가 썼던 편질 지우고
미련없이 후회없이 잊어줄거야
너를 잊을래 너를 지울래
보여줄게
완전히 달라진 나
보여줄게
훨씬 더 예뻐진 나
바보처럼 사랑때문에 떠난
너 때문에 울지 않을래
더 멋진 남잘 만나
꼭 보여줄게
너보다 행복한 나
너 없이도 슬프지 않아
무너지지 않아
Boy you gotta be aware",https://cdnimg.melon.co.kr/cm/album/images/021/53/251/2153251_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
