Title,Singer,Lyrics,Image,Genre,Mood
OOH-AHH하게,TWICE (트와이스),"모두 나를 가지고
매일 가만 안 두죠
내가 너무 예쁘죠
나 때문에 다 힘들죠
어딜 걷고 있어도
빨간 바닥인거죠
Red carpet 같은 기분
모두 날 쳐다 보죠 oh
어떤 사람은 어머님이 누구냐고
신선하게 말 걸어도
아무 느낌이 안 들죠
하지만 나도 누군가 하고 사랑에
빠져보고 싶어 Baby
잘 들어요 내 Boy
단 한번도 느껴본 적 없는 걸
알게 해주는
사람 기다리고 있는 걸
얼마가 돼도 기다리고 싶어
I just wanna fall in love
어떻게 내가 움직일 수 없게
날 Ooh Ahh Ooh Ahh
하게 만들어줘
가짜 가짜 진심 없는 가짜
잘 가 잘 가 Huh
OOH AHH하게
어떻게 이제 더 할말이 없게
날 Ooh Ahh Ooh Ahh
하게 만들어줘
Bla La La La 말만하지 말고
느껴지게 Huh
OOH AHH하게
날 봐 거봐 또 두 번 봐
한번 지나치고
등을 돌려 쳐다봐 TWICE
어딜 가더라도 항상 민 낯
하지만 내가 제일 빛나
낮은 신발 신어도 가치는 High
머릿속엔 늘 영화 속 같은 La La La
장면들이 지나가네
생각만해도 떨리네 Yeah
이제는 나도 누군가 하고 사랑에
빠져 보고 싶어 Baby
잘 들어요 내 Boy
단 한번도 느껴본 적 없는 걸
알게 해주는
사람 기다리고 있는 걸
얼마가 돼도 기다리고 싶어
I just wanna fall in love
어떻게 내가 움직일 수 없게
날 Ooh Ahh Ooh Ahh
하게 만들어줘
가짜 가짜 진심 없는 가짜
잘 가 잘 가 Huh
OOH AHH하게
어떻게 이제 더 할말이 없게
날 Ooh Ahh Ooh Ahh
하게 만들어줘
Bla La La La 말만하지 말고
느껴지게 Huh
OOH AHH하게
아무하고 만나 시작하기 싫어
쉽지 않은 여자 그게 나인걸
Let me see
How you gon treat me
I ain't no easy
Better think about it TWICE
Let me see
How you gon treat me
I ain't no easy
Better think about it TWICE
어떻게 내가 움직일 수 없게
날 Ooh Ahh Ooh Ahh
하게 만들어줘
가짜 가짜 진심 없는 가짜
잘 가 잘 가 Huh
OOH AHH하게
어떻게 이제 더 할말이 없게
날 Ooh Ahh Ooh Ahh
하게 만들어줘
Bla La La La 말만하지 말고
느껴지게 Huh
OOH AHH하게
OOH AHH하게",https://cdnimg.melon.co.kr/cm/album/images/026/45/617/2645617_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
No.1,보아 (BoA),"어둠속에 니 얼굴 보다가

나도 몰래 눈물이 흘렀어

소리 없이 날 따라오며 비춘건

Finally 날 알고 감싸 준거니

처음 내 사랑 비춰 주던 넌

나의 이별까지 본거야

You're still my No.1

날 찾지 말아줘 나의 슬픔 가려줘

저 구름 뒤에 너를 숨겨 빛을 닫아줘(닫아줘)

그를 아는 이 길이 내 눈물 모르게

변한 그를 욕하진 말아줘

니 얼굴도 조금씩 변하니까

But I miss you 널잊을 수 있을까

(Want you back in my life, I want you back in my life)

나의 사랑도 지난 추억도 모두 다 사라져 가지만

You're still my No.1

보름이 지나면 작아지는 슬픈 빛

날 대신해서 그의 길을 배웅 해 줄래(해줄래)

못다 전한 내 사랑 나처럼 비춰줘



가끔 잠든 나의 창에 찾아와 그의 안불 전해 줄래

나 꿈결 속에서 따뜻한 그의 손

느낄 수 있도록

huh~ doo doo doo~

하지만 오늘밤 날 찾지 말아줘

나의 슬픔 가려줘

저 구름뒤에 너를 숨겨 빛을 닫아줘(닫아줘)

그를 아는 이 길이 내 눈물 모르게

보름이 지나면 작아 지는 슬픈 빛

날 대신해서 그의 길을 배웅 해줄래(해줄래)

못다 전한 내 사랑

You're still my No.1 (you're still my No1)",https://cdnimg.melon.co.kr/cm/album/images/000/16/305/16305_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
촛불하나,god,"세상엔 우리들 보다 가지지 못한
어려운 친구들이 많습니다
지금도 힘들어하고 있을 그 친구들을 위해
이 노래를 부릅니다
힘내라 얘들아 ! 

왜 이렇게 사는게 힘들기만 한지
누가 인생이 아름답다고 말한건지
태어났을 때부터 삶이 내게 준 건
끝없이 이겨내야 했던 고난들 뿐인걸
그럴때마다 나는 거울 속에 나에게 물어봤지
뭘 잘못했지 도대체 내가 무얼 잘못했길래
내게만이래 달라질 것 같지 않아
내일 또 모레

하지만 그러면 안돼 주저앉으면 안돼
세상이 주는대로 그저 주어진 대로
이렇게 불공평한 세상이 주는대로
그저 받기만 하면 모든 것은 그대로
싸울텐가 포기할텐가
주어진 운명에 굴복하고 말텐가
세상 앞에 고개 숙이지마라 기죽지 마라
그리고 우릴 봐라

지치고 힘들 땐 내게 기대
언제나 네 곁에 서 있을게
혼자라는 생각이 들지않게
내가 너의 손잡아 줄게

너무 어두워 길이 보이지 않아
내게 있는건 성냥 하나와 촛불 하나
이 작은 촛불 하나 가지고 무얼 하나
촛불 하나 켠다고 어둠이 달아나나

저 멀리 보이는 화려한 불빛
어둠속에서 발버둥치는 나의 이 몸짓
빛을향해서 저 빛을 향해서
날고싶어도 날 수 없는 나의 날개짓

하지만 그렇지 않아
작은 촛불하나 켜보면
달라지는게 너무나도 많아
아무것도 없다고 믿었던 내 주위에
또 다른 초 하나가 놓여져 있었기에
불을 밝히니 촛불이 두 개가 되고
그 불빛으로 다른 초를 또 찾고
세 개가 되고 네 개가 되고
어둠은 사라져가고

지치고 힘들 땐 내게 기대
언제나 네 곁에 서 있을게
혼자라는 생각이 들지 않게
내가 너의 손잡아 줄게

기억하니
아버님없이 마침내 우리는 해냈어
그건 바로 나의 어릴 적 얘기였어
사실이었어 참 힘들었어
하지만 거기서 난 포기하지 않았어
꿈을 잃지 않고 용기를 잃지 않고
계속 노력하다 보니 결국 여기까지 왔고
이제 너희들에게 말을 해주고 싶어
너희도 할 수 있어

지치고 힘들 땐 내게 기대
언제나 네 곁에 서 있을게
혼자라는 생각이 들지 않게
내가 너의 손잡아 줄게

지치고 힘들 땐 내게 기대
언제나 네 곁에 서 있을게
혼자라는 생각이 들지 않게
내가 너의 손잡아 줄게

지치고 힘들 땐 내게 기대
언제나 네 곁에 서 있을게
혼자라는 생각이 들지 않게
내가 너의 손잡아 줄게 -",https://cdnimg.melon.co.kr/cm/album/images/000/00/717/717_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
STEP,카라,"Step it up now 오 오 오
라라라라라라라라라라라라라라
라라라라라라라라라라라라라라
넘어지진 않을거야 슬픔아 안녕
친해지지 않을거야 눈물아 안녕
자신을 믿는거야 한숨은 그만
이깟 고민쯤은 웃으며 bye bye
또 한번 더 배웠어
I will never forget about U ye
커졌어 난 강하게 더 높게
오 예 예 예 예
Step it up step it up
다시 시작이야
또 템포를 올려서 앞질러 갈래
Just step it up step it up
다 보란듯이
크게 볼륨 높여 baby my bebe
라라라라라라라라라라라라라라
라라라라라라라라라라라라라라
내일은 새로울꺼야 기대를 높여
그게 사는 재미같아 근심은 날려
누구나 같을꺼야 기 죽지 않아
작은 걱정쯤은 웃으며 bye bye
난 강하게 더 높게
오 예 예 예 예
Step it up step it up
다시 시작이야
또 템포를 올려서 앞질러 갈래
Just step it up step it up
다 보란듯이
크게 볼륨 높여 baby my bebe
내 인생에 섣불리 get louder
나 좋으라고 그랬겠어 그랬겠어
one two one two step
모두 박자에 맞게
겁 낼 필요 없어 아니 울 것 없어
모두 같이 함께해
어지럽게 왜 쓸데없는 생각해
그러지 말고 우리 모두 다
Step it up now
절대 난 돌아보지 않겠어
앞만 보기도 시간은 짧아
Step it up step it up
다시 시작이야
또 템포를 올려서 앞질러 갈래
Just step it up step it up
다 보란듯이
크게 볼륨 높여 baby my bebe
Step it up step it up
왜 섣불리 get louder
또 템포를 올려서
괜히 그랬겠어 그랬겠어
Just step it up step it up
다 보란듯이
크게 볼륨 높여 baby my bebe
라라라라라라라라라라라라라라
라라라라라라라라라라라라라라",https://cdnimg.melon.co.kr/cm/album/images/020/09/327/2009327_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
U-Go-Girl (With 낯선),이효리,"Hey girl
It's the princess LEE HYO REE
She's Back Yeah
2008 You ready
Hey girl
Girl girl Hey u go girl
De le De le
that that that girl
Girl girl Hey u go girl
Baby baby baby baby girl
Say what
오늘은 또 어떤 옷을 입어야할지
머리는 또 어떻게 만져야 좋을지
이건 어떠니 또 저건 어떠니
고민 고민하지마 Girl
오늘은 또 어떤 말을 해야하는지
어떻게 내 마음을 전해야 좋을지
이건 어떠니 또 저건 어떠니
고민 고민하지마 Girl
Girl hey U go girl
De le De le
that that that girl
Girl hey U go girl
Baby baby baby baby girl
이제부터 솔직하게
이제부터 당당하게
너의 맘을 보여줘
바로 이 순간
지금 이 순간 tonight
가끔씩은 달콤하게
가끔씩은 강렬하게
너의 맘을 보여줘
바로 이 순간
지금 이 순간 tonight
Girl girl Hey u go girl
De le De le
that that that girl
Girl girl Hey u go girl
Baby baby baby baby girl
오늘은 또 어쩐 일로
나를 부르지
혹시나 또 무슨 일이 생긴건지
이걸 어쩌지 또 저걸 어쩌지
고민 고민하지마 Girl
그 사람도 좋아할까 마음 졸이며
주머니 속 작은 동전 하나 꺼내서
앞면이 나올지 뒷면이 나올지
고민 고민하지마 Girl
Girl hey U go girl
De le De le
that that that girl
Girl hey U go girl
Baby baby baby baby girl
이제부터 솔직하게
이제부터 당당하게
너의 맘을 보여줘
바로 이 순간
지금 이 순간 tonight
가끔씩은 달콤하게
가끔씩은 강렬하게
너의 맘을 보여줘
바로 이 순간
지금 이 순간 tonight
Crazy night
Dance All Night
Let Me Take U Home Tonight
It's allright
Hey girl party tonight
Crazy night
Dance All Night
Let Me Take U Home Tonight
It's allright
Hey girl party tonight
Girl girl Hey u go girl
De le De le
that that that girl
Girl girl Hey u go girl
Baby baby baby baby girl
Girl girl Hey u go girl
De le De le
that that that girl
Girl girl Hey u go girl
Baby baby baby baby girl
I like that that that girl
and Let Me SeeYa bring it
back back back girl
OK I like that that that girl
and Let Me SeeYa bring it
back back back girl
One more time baby
I like that that that girl
and Let Me SeeYa bring it
back back back girl
OK I like that that that girl
and Let Me SeeYa bring it
back back back girl
Girl",https://cdnimg.melon.co.kr/cm/album/images/003/89/651/389651_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
그녀와의 이별,김현정,"이제 우리 정말 끝난거야
니가 다시 확인시켜줬지
그럴 필요까진 없었는데
마지막 자존심까지 무너졌어
나를 만나기전 헤어졌던
예전의 그녀에게서
너를 떠나달란 말을 듣게 했어
미안하단 말과 함께
믿지 않았어 그녀의
일방적인 얘기들
나를 속이며 그동안
만나왔단 얘기도
너를 사랑한 그녀의
거짓말이었기를
비참하게 난 끝까지
어리석게 널 믿어 버렸어
하지만 나의 마지막 기대마저도
모두 무너진 거야 술취해
또 다시 너를 찾아가
그녈 안아주는 너를 보았어
지금 내눈에 흐른 눈물은
너도 모른척 해줘
남겨진 미련도 없지만 모두
니가 가져 버려
며칠이 지났어 널 잊은줄 알았어
그런데 지금 니가 돌아오길
바라는 내가 미울뿐야
믿지 않았어 그녀의
일방적인 얘기들
나를 속이며 그동안
만나왔단 얘기도
너를 사랑한 그녀의
거짓말이었기를
비참하게 난 끝까지
어리석게 널 믿어 버렸어
하지만 나의 마지막 기대마저도
모두 무너진 거야 술취해
또 다시 너를 찾아가
그녈 안아주는 너를 보았어
지금 내눈에 흐른 눈물은
너도 모른척 해줘
남겨진 미련도 없지만 모두
니가 가져 버려
며칠이 지났어 널 잊은줄 알았어
그런데 지금 니가 돌아오길
바라는 내가 미울뿐야",https://cdnimg.melon.co.kr/cm/album/images/000/03/014/3014_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
실연,코요태,"너 떠난후
많이 울었어
혼자가
되어버렸어
나 다시는 널 볼 수
없게 된거니
딴 사람을
만나다보면
쉽게 널
잊을거라던
내 단순했던
생각이 틀린거야
나만을 사랑한다 했잖아
너만 바라보게 했잖아
넌 나를 떠나정말
괜찮은거니
가끔씩 외로움에 취해서
너를 많이 원망했었어
날 버린 니가
너무 너무 미웠어
이대로 날
떠나면 안돼
제발 포기하지
말아줘
널 사랑할때
가장 행복했었어
Get ready Gdouble O
goo's on to go
Ay Yo Yo three four
four here we go
잊혀져 가고 고 고
너를 믿었고 고
너를 보고만 있을때면
난 uh 행복했지만
You're on my mind
baby all the time
But I found myself
that can't deny
Now I didn't want
to say goodbye bye
너의 모습
멀어져만 가 가
죽어야만 헤어진 다고
그렇게 맹세한 니가
왜 내가슴에
눈물이 돼야 했니
나만을 사랑한다 했잖아
너만 바라보게 했잖아
넌 나를 떠나정말
괜찮은거니
가끔씩 외로움에 취해서
너를 많이 원망했었어
날 버린 니가
너무 너무 미웠어
이대로 날
떠나면 안돼
제발 포기하지
말아줘
널 사랑할때
가장 행복했었어",https://cdnimg.melon.co.kr/cm/album/images/000/04/937/4937_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
So Hot,원더걸스,"왜 자꾸 쳐다보니 왜
내가 그렇게 예쁘니
아무리 그렇다고 그렇게
쳐다보면
내가 좀 쑥스럽잖니
내가 지나갈 때 마다
고갤 돌리는 남자들
뒤에서 느껴지는 뜨거운
시선들
어떻게 하면 좋을지
I'm so hot
난 너무 예뻐요
I'm so fine
난 너무 매력있어
I'm so cool
난 너무 멋져
I'm so so so hot hot
언제나 나를 향한 눈길들이
항상 따라오는 이 남자들이
익숙해 질 때도 된 것 같은데
왜 아직 부담 스러운지
조용히 살고 싶은데
다른 여자애들처럼
엄마는 왜 날 이렇게 낳아놔서
내 삶을 피곤하게 하는지
I'm so hot
난 너무 예뻐요
I'm so fine
난 너무 매력있어
I'm so cool
난 너무 멋져
I'm so so so hot hot
I'm so hot
난 너무 예뻐요
I'm so fine
난 너무 매력있어
I'm so cool
난 너무 멋져
I'm so so so hot hot
Everybody Watching me
Cause I'm hot hot
Everybody Wanting me
Cause I'm hot hot
언제나 어디서나
날 따라 다니는 이
스포트 라이트
어딜가나 쫓아오지
식당 길거리 카페 나이트
도대체 얼마나 나일 들어야
이 놈의 인기는
사그러들지 원
섹시한 내눈은 고소영
아름다운 내 다린 좀 하지원
어쩌면 좋아
모두 나를 좋아 하는 것 같애
oh no please leave me alone
all the boys be loving me
girls be hating me
they will never stop
Cause they know I'm so hot hot
I'm so hot
난 너무 예뻐요
I'm so fine
난 너무 매력있어
I'm so cool
난 너무 멋져
I'm so so so hot hot",https://cdnimg.melon.co.kr/cm/album/images/003/81/932/381932_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
심쿵해 (Heart Attack),AOA,"A ye Brave sound
And it goes a little something like this
완전 반해 반해 버렸어요
부드러운 목소리에
반해 반해 버렸어요
난 떨려
AOA Let's Go
내가 미쳤나 봐 왜 또 이러지
내 마음 열여덟 소녀 마냥
막 쿵쿵대
숨길 수 없나 봐 난 매일 이러지
눈이라도 마주치면
귀까지 확 빨개져
이해 못해
네가 걔를 못 봐서 그래
딱 첫눈에 확 반해 버린다는 말에
그 마음 이해 가더라
나도 좀 알겠더라
널 처음 본 그 순간
완전 반해 반해 버렸어요
넓은 어깨 날렵한 눈매에
부드러운 목소리에
반해 반해 버렸어요
너의 얇고 긴 손가락만 봐도
난 떨려
어머나 자꾸만 심쿵해
널 보면 볼수록
가슴이 쿵쿵대 나도 모르겠어
심쿵해 나 어쩌면 좋아
자꾸만 네 품에
꼭 안기고 싶어 baby
어쩌다 눈이라도 마주치면
난 심쿵 거려
너의 작은 관심이라도 받을까
아등바등 거려
너는 대체 걔가 뭐가 그리 좋아
라고 묻는 친구들에게 말해
야 모르면 말을 말어
이해 못해 네가 걔를 못 봐서 그래
딱 첫눈에 확 반해 버린다는 말에
그 마음 이해 가더라
나도 좀 알겠더라
널 처음 본 그 순간
완전 반해 반해 버렸어요
넓은 어깨 날렵한 눈매에
부드러운 목소리에
반해 반해 버렸어요
너의 얇고 긴 손가락만 봐도
난 떨려
어머나 자꾸만 심쿵해
널 보면 볼수록
가슴이 쿵쿵대 나도 모르겠어
심쿵해 나 어쩌면 좋아
자꾸만 네 품에
꼭 안기고 싶어 baby
오 나의 왕자님 어디를 보나요
바로 여기 내가 있는데요
너무나 멋진 그대
난 그대 하나면 돼
난 그대 없이 못 살아요
완전 반해 반해 버렸어요
부드러운 목소리에
반해 반해 버렸어요
난 떨려
어머나 자꾸만 심쿵해
Everybody say What AOA
쿵쿵대
And it goes a little something like this
심쿵해
한번 더 say What AOA
네 품에 꼭 안기고 싶어 baby",https://cdnimg.melon.co.kr/cm/album/images/023/25/321/2325321_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
3!4!,룰라,"여기 숨쉬는 이 시간은
나를 어데로 데려갈까
많은 기쁨과 한숨들이
뒤섞인 이 곳에서
3 4
랄랄랄라랄랄라라라
랄랄라랄라라라라라
랄랄랄라라랄라라라
랄라랄라 라랄라
그대와 우리 모두 기쁜
미래를 향해
랄랄랄라랄 랄라라라
랄랄라랄라라라라라
라랄라 랄라랄라라 랄라라라라
나 그대 우리 모두
내가 힘들던 그 모든 기억이
아직 남아 있는 가슴에
따뜻하게 피어나는 느낌이 있어
내가 바라는 그 모든 꿈들이
전부 이뤄질 수 없어도
가장 넓고 깊은 사랑
지금 내 안에 있어
나의 이 마음 영원히 갖고 싶어
모두 함께 나누며 3 4
여기 숨쉬는 이 시간은
나를 어데로 데려갈까
많은 기쁨과 한숨들이
뒤섞인 이 곳에서
그대와 우리 모두 기쁜
미래를 향해
사랑만으로 늘 가득한
그런 내일로 가고 싶어
서로가 함께 영원히 행복하도록
나 그대 우리 모두
아아파한 시간만큼 기쁨을
만들어가요
나의 그 모든 눈물들 만큼
사랑을 만들어가요
Big up Big up
모두 서로 아껴주는
마음을 기억하며
우리가 만들어가요 3 4
여기 숨쉬는 이 시간은
나를 어데로 데려갈까
많은 기쁨과 한숨들이
뒤섞인 이곳에서
그대와 우리모두 기쁜
미래를 향해
사랑만으로 늘 가득한
그런 내일로 가고싶어
서로가 함께 영원히 행복하도록
나 그대 우리 모두
거친 파도의 바다처럼
때론 아픔도 왔었지만
슬픈 바다를 감싸주던
넌 하늘과 같았어
사랑만으로 늘 가득한
밝은 미래로 가고싶어
서로가 함께 영원히 행복하도록
나 그대 우리 모두
모두가 함께 여기서 만들어 가요
나 그대 우리 모두",https://cdnimg.melon.co.kr/cm/album/images/000/05/349/5349_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Diva,애프터스쿨,"I love my boy
Woo yeah
I love my boy
I love you ma boy
I love my boy
do do ro doro doro
I love my boy
I love you ma boy
Everybody scream
오늘밤 매일밤 자꾸만 네 생각만
나는 그대의 Diva di di diva
오늘밤 매일밤 짜릿짜릿한 이 순간
나는 그대의 Diva di di diva
자꾸만 네 생각이 나
너의 달콤한 향기
아무렇지 않은 척
난 네게 빠져버렸어
차갑게 말을 한대도
나는 멈출 수 없어
날 바라본다고 약속해 내게
I got 니 맘을 열 수 있는
Master key
넌 나의 Masterpiece
둘이 같이 마치 환상의 Tag team
You know we are destiny
사랑은 불 타 After this
너무나 달콤한 속삭임
짜릿짜릿한 Kiss so sweet
Boy U're my favorite
오늘밤 매일밤 자꾸만 네 생각만
나는 그대의 Diva di di diva
오늘밤 매일밤 짜릿짜릿한 이 순간
나는 그대의 Diva di di diva
just tell me what you wanna do
내 맘을 가져가라고
I don't wanna let you go
넌 나만 바라보라고
I just wanna get it done
사랑을 말 할 거라고
아파도 좋아
네가 없이는
살 수가 없는데 난
I got big plan 4 U luv 4 U
I don't give a damn what people
say
우리 사랑이 중요해
No matter what U're ma man
자꾸만 점점 난 번져
L O V E 사랑이란 감정
U're so perfect 넌 내게 만점
Come 2 me 내게 다가와줘
오늘밤 매일밤 자꾸만 네 생각만
나는 그대의 Diva di di diva
오늘밤 매일밤 짜릿짜릿한 이 순간
나는 그대의 Diva di di diva
오늘밤 네 곁에서 잠들고만 싶어
이런게 사랑일까 자꾸만 떨려
따뜻한 너의 품에 안기고만 싶어
나 이제 어떡해 너에게 빠졌나봐
오늘밤 매일밤 자꾸만 네 생각만
나는 그대의 Diva di di diva
오늘밤 매일밤 짜릿짜릿한 이 순간
나는 그대의 Diva di di diva
오늘밤 매일밤 자꾸만 네 생각만
나는 그대의 Diva di di diva
오늘밤 매일밤 짜릿짜릿한 이 순간
나는 그대의 Diva di di diva
나나나나나나 나나나나나
나나나나나나 나나나나나
Diva di di diva",https://cdnimg.melon.co.kr/cm/album/images/005/37/052/537052_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Lion Heart,소녀시대 (GIRLS' GENERATION),"Oooh 너와 나 첨 만났을 때
Oooh 마치 사자처럼 맴돌다
기회를 노려 내 맘 뺏은 너
Ah 넌 달라진 게 없어 여전해
난 애가 타고 또 타
사냥감 찾아 한 눈 파는 너
수백 번 밀어내야 했는데
수천 번 널 떠나야 했는데
Tell me why
왜 맘이 맘이 자꾸 흔들리니
난 여기 여기 네 옆에 있잖니
정신 차려 Lion heart
난 애가 타
내 맘이 맘이 더는 식지 않게
난 여기저기 뛰노는 너의 맘
길들일래 Lion heart
OhOhOh OhOhOhOhOh
OhOhOh OhOhOhOhOh
Oooh 넌 자유로운 영혼 여전해
충실해 본능 앞에
지금 네 옆에 난 안 보이니
수백 번 고민 고민해봐도
수천 번 결국 답은 너인데
Tell me why
왜 맘이 맘이 자꾸 흔들리니
난 여기 여기 네 옆에 있잖니
정신 차려 Lion heart
난 애가 타
내 맘이 맘이 더는 식지 않게
난 여기저기 뛰노는 너의 맘
길들일래 Lion heart
OhOhOh OhOhOhOhOh
곤히 잠자는 나의 코끝을 Baby
OhOhOh OhOhOhOhOh
네가 건드려 나도 화가 나 Baby
Tell me why
왜 맘이 맘이 자꾸 흔들리니
난 여기 여기 네 옆에 있잖니
정신 차려 Lion heart
난 애가 타
내 맘이 맘이 더는 식지 않게
난 여기저기 뛰노는 너의 맘
길들일래 Lion heart
Ladies y’all know
what I’m talking about right
Yeah
모두 다 아니라 해도
좋을 때 있지 않아
사실 나만 좋음 됐지 뭐
바람보다 빠른 눈치로
맘은 뜨겁게
햇살처럼 따뜻한 말로
머린 차갑게
길들일래 너의 Lion heart
사자 같은 너의 Lion heart
Lalala Lalalalala
여기 와서 앉아
Lalala Lalalalala
내 곁에만 있어
Lalala Lalalalala
한 눈 팔지 말아
Lion heart",https://cdnimg.melon.co.kr/cm/album/images/023/35/204/2335204_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Poison,엄정화,"널 뒤로한채 그냥 걸었어
미안해 하는 널 위해
참아온 눈물 보이기 싫어
나 먼저 일어선거야
오늘이 올 줄 알고 있었어
우리 사랑 끝나는 날
잘못된 우릴 하늘이
분명 용서할리 없으니까
그녀에게 미안하다고 전해줘
그녀의 행복을 내가 가졌으니
다신 이런 아픔을 남기지는마
나 하나로만 된거야
모두를 속여가며 사랑한
넌 더 힘들었니
이젠 꿈에서라도 나를 찾지마
난 니안에 없는거야
이대로 나를 잊고
돌아가 그녀품으로
내품에 안겨 울던 모습도
날 위한 연극이었니
너의 사랑은 나뿐이라고
그 말을 믿었었는데
사랑스런 미소와 따스한 눈길
이제는 그녀와 함께 나누겠지
다신 이런 아픔을 남기지는마
나 하나로만 된거야
모두를 속여가며 사랑한
넌 더 힘들었니
이젠 꿈에서라도 나를 찾지마
난 니안에 없는거야
이대로 나를 잊고
돌아가 그녀품으로
그래 누구나 한 사람만을
사랑해야 하는걸
이제 넌 그걸 잊지 말아줘",https://cdnimg.melon.co.kr/cm/album/images/000/04/311/4311_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
UGLY,2NE1,"밝게 웃어보지만
내 맘에 들지 않아
난 예쁘지 않아 아름답지 않아
Oh oh oh oh
Oh oh oh oh
노랠 불러보지만
아무도 듣지 않아
난 예쁘지 않아 아름답지 않아
Oh oh oh oh
Oh oh oh oh
난 왜 이렇게 못난 걸까
어떡하면 나도 너처럼 환하게
웃어볼 수 있을까
또 화가나 왜 늘 완벽하지 못해
이 깨진 거울 속 못난 모습을 향해
탓하기만 해
쳐다보지마 지금 이 느낌이 싫어 난
어디론가 숨고만 싶어
벗어 나고 싶어
이 세상은 거짓말
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty
I wanna be pretty
Don’t lie to my face tellin’
me I’m pretty
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty
I wanna be pretty
Don’t lie to my face cuz I know
I’m ugly
날 쉽게 이해한다고 하지마
못 생기고 삐뚤어진 내 마음이 널
원망할지도 몰라
말 시키지마 난 너와 어울리지 못해
그 잘난 눈빛 속 차가운 가식이 날
숨막히게 해
다가오지마 너의 관심조차 싫어 난
어디론가 떠나고 싶어 소리 치고
싶어
이 세상은 거짓말
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty
I wanna be pretty
Don’t lie to my face tellin’
me I’m pretty
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty
I wanna be pretty
Don’t lie to my face cuz I know
I’m ugly
All alone
I’m all alone
I’m all alone
따뜻함이란 없어
곁엔 아무도 없어
All alone I’m all alone
All alone I’m all alone
I’m always all alone
따뜻함이란 없어
곁엔 그 누구도 날 안아줄 사람 없어
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty
I wanna be pretty
Don’t lie to my face tellin’
me I’m pretty
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty
I wanna be pretty
Don’t lie to my face cuz I know
I’m ugly",https://cdnimg.melon.co.kr/cm/album/images/013/56/152/1356152_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
