Song,Artist,Genre,Image_URL,Mood
사랑을 했다 (LOVE SCENARIO),기리보이,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/101/32/945/10132945_500.jpg/melon/resize/120/quality/80/optimize,Angry
그땐 그땐 그땐,BIGBANG (빅뱅),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/010/30/195/1030195_500.jpg/melon/resize/120/quality/80/optimize,Angry
우연히 봄,프라이머리,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/023/12/287/2312287_500.jpg/melon/resize/120/quality/80/optimize,Angry
VVS (Feat. JUSTHIS) (Prod. GroovyRoom),MC몽,Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/105/21/601/10521601_20201120125511_500.jpg/melon/resize/120/quality/80/optimize,Angry
아무노래,San E (산이),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/103/75/118/10375118_20200113150502_500.jpg/melon/resize/120/quality/80/optimize,Angry
Black (Feat. 제니 of BLACKPINK),레이나 (Raina),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/021/99/192/2199192_500.jpg/melon/resize/120/quality/80/optimize,Angry
만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),iKON,Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/107/84/974/10784974_20211119152051_500.jpg/melon/resize/120/quality/80/optimize,Angry
Chk Chk Boom,Supreme Team,Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/115/45/789/11545789_20240719102456_500.jpg/melon/resize/120/quality/80/optimize,Angry
악몽,영준,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/102/71/429/10271429_500.jpg/melon/resize/120/quality/80/optimize,Angry
리무진 (Feat. MINO) (Prod. GRAY),로꼬,Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/107/84/974/10784974_20211119152051_500.jpg/melon/resize/120/quality/80/optimize,Angry
아름다워,유주 (YUJU),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/026/98/920/2698920_500.jpg/melon/resize/120/quality/80/optimize,Angry
Nerdy Love (Feat. 백예린),미란이 (MIRANI),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/103/73/988/10373988_20200109140720_500.jpg/melon/resize/120/quality/80/optimize,Angry
자격지심 (Feat. ZICO),먼치맨(MUNCHMAN),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/110/67/591/11067591_20220929100834_500.jpg/melon/resize/120/quality/80/optimize,Angry
I Love U Oh Thank U (Feat. 김태우 Of God),Khundi Panda,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/003/02/961/302961_500.jpg/melon/resize/120/quality/80/optimize,Angry
시간이 들겠지 (Feat. Colde),머쉬베놈 (MUSHVENOM),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/102/10/198/10210198_500.jpg/melon/resize/120/quality/80/optimize,Angry
"검정색하트 (Feat. Leellamarz, BE'O)",지코 (ZICO),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/108/54/834/10854834_20220127205144_500.jpg/melon/resize/120/quality/80/optimize,Angry
뚜두뚜두 (DDU-DU DDU-DU),G-DRAGON,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/101/76/415/10176415_500.jpg/melon/resize/120/quality/80/optimize,Angry
Alone (Feat. 이하이),베이식 (Basick),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/109/91/051/10991051_20220627102528_500.jpg/melon/resize/120/quality/80/optimize,Angry
프락치 (Fraktsiya) (Feat. 이영지),Stray Kids (스트레이 키즈),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/116/65/814/11665814_20241213163302_500.jpg/melon/resize/120/quality/80/optimize,Angry
이 노래가 클럽에서 나온다면,ASH ISLAND,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/102/45/121/10245121_500.jpg/melon/resize/120/quality/80/optimize,Angry
AEAO,BE'O (비오),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/022/67/461/2267461_500.jpg/melon/resize/120/quality/80/optimize,Angry
고백(Go Back) (Feat.정인),창모 (CHANGMO),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/003/09/097/309097_500.jpg/melon/resize/120/quality/80/optimize,Angry
High High,pH-1,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/011/04/951/1104951_500.jpg/melon/resize/120/quality/80/optimize,Angry
노세노세,BE'O (비오),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/114/35/517/11435517_20240306120237_500.jpg/melon/resize/120/quality/80/optimize,Angry
사임쌓임,MC몽,Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/105/50/860/10550860_20210121103121_500.jpg/melon/resize/120/quality/80/optimize,Angry
눈물 (Feat. 유진 Of 더 씨야),로꼬,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/021/73/499/2173499_500.jpg/melon/resize/120/quality/80/optimize,Angry
붕붕 (Feat. 식케이) (Prod. GroovyRoom),TOIL,Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/101/58/254/10158254_500.jpg/melon/resize/120/quality/80/optimize,Angry
멜로디,BLACKPINK,Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/105/70/193/10570193_20210225111143_500.jpg/melon/resize/120/quality/80/optimize,Angry
"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",쿠기 (Coogie),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/105/29/161/10529161_20201204130014_500.jpg/melon/resize/120/quality/80/optimize,Angry
작별인사 (Feat. Paul Blanco),마크 (MARK),Hip-Hop,https://cdnimg.melon.co.kr/cm2/album/images/112/36/489/11236489_20230503100241_500.jpg/melon/resize/120/quality/80/optimize,Angry
Stay With Me,우디 (Woody),Hip-Hop,https://cdnimg.melon.co.kr/cm/album/images/100/20/654/10020654_500.jpg/melon/resize/120/quality/80/optimize,Angry
To. X,태연 (TAEYEON),R&B,https://cdnimg.melon.co.kr/cm2/album/images/113/72/896/11372896_20231127104957_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"무제(無題) (Untitled, 2014)",G-DRAGON,R&B,https://cdnimg.melon.co.kr/cm/album/images/100/69/644/10069644_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
시작의 아이,마크툽 (MAKTUB),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/76/806/11676806_20241223190316_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Merry PLLIstmas,PLAVE,R&B,https://cdnimg.melon.co.kr/cm2/album/images/114/27/101/11427101_20240223153059_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
밤양갱,비비 (BIBI),R&B,https://cdnimg.melon.co.kr/cm2/album/images/114/15/997/11415997_20240226162412_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
SHEESH,BABYMONSTER,R&B,https://cdnimg.melon.co.kr/cm2/album/images/114/54/802/11454802_20240401174250_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),R&B,https://cdnimg.melon.co.kr/cm/album/images/102/94/603/10294603_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
꽃 길,BIGBANG (빅뱅),R&B,https://cdnimg.melon.co.kr/cm/album/images/101/47/314/10147314_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Must Have Love,SG 워너비,R&B,https://cdnimg.melon.co.kr/cm/album/images/003/31/377/331377_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
너라는 별,브라운아이드걸스,R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/55/041/11655041_20241129150638_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
벌써 일년,고추잠자리,R&B,https://cdnimg.melon.co.kr/cm/album/images/000/02/393/2393_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
찰나가 영원이 될 때 (The Eternal Moment),브라운 아이즈,R&B,https://cdnimg.melon.co.kr/cm2/album/images/107/16/174/10716174_20210916153439_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
...사랑했잖아...,마크툽 (MAKTUB),R&B,https://cdnimg.melon.co.kr/cm/album/images/000/34/289/34289_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Smart,린,R&B,https://cdnimg.melon.co.kr/cm2/album/images/114/07/156/11407156_20240219142535_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Beautiful,LE SSERAFIM (르세라핌),R&B,https://cdnimg.melon.co.kr/cm/album/images/100/24/106/10024106_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
gameboy,Crush,R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/59/696/11659696_20241205141243_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
정이라고 하자 (Feat. 10CM),로제 (ROSÉ),R&B,https://cdnimg.melon.co.kr/cm2/album/images/109/25/762/10925762_20220419152007_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
괜찮아도 괜찮아 (That's okay),BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm/album/images/103/01/811/10301811_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
내가 그댈,도경수(D.O.),R&B,https://cdnimg.melon.co.kr/cm2/album/images/115/18/346/11518346_20240621103409_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
스물,하동균,R&B,https://cdnimg.melon.co.kr/cm2/album/images/115/80/910/11580910_20240909111737_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
눈이 와 (Feat. Coogie),BOYNEXTDOOR,R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/85/730/11685730_20250106160741_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Vancouver,권은비,R&B,https://cdnimg.melon.co.kr/cm2/album/images/109/41/011/10941011_20220503153950_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
한숨,BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm/album/images/026/71/866/2671866_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
너를 생각해,이하이,R&B,https://cdnimg.melon.co.kr/cm2/album/images/107/16/399/10716399_20210916173429_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Hero Death (Feat. 시온),주시크 (Joosiq),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/57/594/11657594_20241203163743_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
drinks or coffee,BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/59/696/11659696_20241205141243_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Call Me,로제 (ROSÉ),R&B,https://cdnimg.melon.co.kr/cm2/album/images/115/80/910/11580910_20240909111737_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
바람기억,BOYNEXTDOOR,R&B,https://cdnimg.melon.co.kr/cm/album/images/021/50/856/2150856_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
비도 오고 그래서 (Feat. 신용재),나얼,R&B,https://cdnimg.melon.co.kr/cm/album/images/100/74/454/10074454_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Bye bye my blue,헤이즈 (Heize),R&B,https://cdnimg.melon.co.kr/cm/album/images/026/92/170/2692170_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Square (2017),백예린 (Yerin Baek),R&B,https://cdnimg.melon.co.kr/cm2/album/images/103/62/776/10362776_20191210144641_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"눈, 코, 입",백예린 (Yerin Baek),R&B,https://cdnimg.melon.co.kr/cm/album/images/022/59/140/2259140_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
미안해,태양,R&B,https://cdnimg.melon.co.kr/cm/album/images/101/23/639/10123639_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Boat,양다일,R&B,https://cdnimg.melon.co.kr/cm/album/images/101/11/920/10111920_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
헤픈 우연,죠지,R&B,https://cdnimg.melon.co.kr/cm2/album/images/106/11/845/10611845_20210520170350_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
빛이 나는 너에게,헤이즈 (Heize),R&B,https://cdnimg.melon.co.kr/cm2/album/images/112/22/887/11222887_20230412154617_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
벌써일년,던 (DAWN),R&B,https://cdnimg.melon.co.kr/cm/album/images/003/52/513/352513_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",브라운 아이즈,R&B,https://cdnimg.melon.co.kr/cm2/album/images/114/00/015/11400015_20240116162843_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
체념,그루비룸 (GroovyRoom),R&B,https://cdnimg.melon.co.kr/cm/album/images/000/27/516/27516_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"All I Wanna Do (K) (Feat. Hoody, Loco)",빅마마,R&B,https://cdnimg.melon.co.kr/cm/album/images/100/08/163/10008163_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
dance all night,박재범,R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/59/696/11659696_20241205141243_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
팔레트 (Feat. G-DRAGON),로제 (ROSÉ),R&B,https://cdnimg.melon.co.kr/cm/album/images/100/56/666/10056666_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
썸 (Feat. 릴보이 Of 긱스),아이유,R&B,https://cdnimg.melon.co.kr/cm/album/images/022/30/890/2230890_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
D (half moon) (Feat. 개코),소유 (SOYOU),R&B,https://cdnimg.melon.co.kr/cm/album/images/026/74/623/2674623_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
instagram,정기고,R&B,https://cdnimg.melon.co.kr/cm/album/images/101/22/929/10122929_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
저 별,DEAN,R&B,https://cdnimg.melon.co.kr/cm2/album/images/111/80/919/11180919_20230330113423_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
머리어깨무릎발 (Feat. 원슈타인),DEAN,R&B,https://cdnimg.melon.co.kr/cm2/album/images/106/95/332/10695332_20210909134138_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Dream (Prod. by 박근태),dori,R&B,https://cdnimg.melon.co.kr/cm/album/images/026/60/715/2660715_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
밤이 되니까,이하이,R&B,https://cdnimg.melon.co.kr/cm/album/images/101/00/577/10100577_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Thirsty,수지 (Suzy),R&B,https://cdnimg.melon.co.kr/cm2/album/images/112/36/264/11236264_20230508184331_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
친구라도 될 걸 그랬어,백현 (BAEKHYUN),R&B,https://cdnimg.melon.co.kr/cm/album/images/000/26/396/26396_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Either Way,펀치 (Punch),R&B,https://cdnimg.melon.co.kr/cm2/album/images/113/33/459/11333459_20231013103537_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Still With You,aespa,R&B,https://cdnimg.melon.co.kr/cm2/album/images/112/77/386/11277386_20230703095238_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
사랑이라 믿었던 것들은 (Feat. 이수현),거미,R&B,https://cdnimg.melon.co.kr/cm2/album/images/111/91/359/11191359_20230227182139_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
too bad for us,IVE (아이브),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/59/696/11659696_20241205141243_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
보고싶었어,정국,R&B,https://cdnimg.melon.co.kr/cm2/album/images/110/00/171/11000171_20220708163659_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
떠나 (Prod. PATEKO (파테코)),BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm2/album/images/110/23/561/11023561_20220805135138_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
밤 (Night),로제 (ROSÉ),R&B,https://cdnimg.melon.co.kr/cm2/album/images/113/07/424/11307424_20230816163958_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
딱 10CM만,WSG워너비(4FIRE),R&B,https://cdnimg.melon.co.kr/cm2/album/images/110/63/205/11063205_20220923155512_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Sugarcoat (NATTY Solo),THAMA,R&B,https://cdnimg.melon.co.kr/cm2/album/images/112/68/405/11268405_20230705135130_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
귀로,Jayci yucca (제이씨 유카),R&B,https://cdnimg.melon.co.kr/cm/album/images/000/47/037/47037_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
같은 시간 속의 너,dori,R&B,https://cdnimg.melon.co.kr/cm/album/images/023/02/870/2302870_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
잊어버리지마 (Feat. 태연),10CM,R&B,https://cdnimg.melon.co.kr/cm/album/images/026/63/424/2663424_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Feel Like a Million,BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/84/615/11684615_20250103135431_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
밝게 빛나는 별이 되어 비춰줄게,KISS OF LIFE,R&B,https://cdnimg.melon.co.kr/cm2/album/images/105/40/298/10540298_20201229150823_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
사랑이 잘 (With 오혁),나얼,R&B,https://cdnimg.melon.co.kr/cm/album/images/100/52/968/10052968_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
연,나얼,R&B,https://cdnimg.melon.co.kr/cm/album/images/003/28/509/328509_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
비,Crush,R&B,https://cdnimg.melon.co.kr/cm/album/images/026/92/501/2692501_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
갖고놀래 (Feat. 다이나믹 듀오),BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm/album/images/021/96/906/2196906_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
GANADARA (Feat. 아이유),송이한,R&B,https://cdnimg.melon.co.kr/cm2/album/images/108/89/981/10889981_20220311110820_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"하나,둘 (Feat. 펀치 (Punch))",아이유,R&B,https://cdnimg.melon.co.kr/cm2/album/images/106/19/981/10619981_20210604120500_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
와르르 ♥,빅마마,R&B,https://cdnimg.melon.co.kr/cm/album/images/102/92/745/10292745_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
도망가자 (Run With Me),폴킴,R&B,https://cdnimg.melon.co.kr/cm2/album/images/103/64/036/10364036_20191212141529_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
josee!,범키,R&B,https://cdnimg.melon.co.kr/cm/album/images/101/94/744/10194744_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Hurt,박재범,R&B,https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"사랑이 죄야? (Feat. 10CM, B.I)",김승민,R&B,https://cdnimg.melon.co.kr/cm2/album/images/115/76/503/11576503_20240827114515_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
내사람,Colde (콜드),R&B,https://cdnimg.melon.co.kr/cm/album/images/003/32/658/332658_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Rush Hour (Feat. j-hope of BTS),선우정아,R&B,https://cdnimg.melon.co.kr/cm2/album/images/110/62/364/11062364_20220922182518_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Polaroid Love,데이먼스 이어 (Damons year),R&B,https://cdnimg.melon.co.kr/cm2/album/images/108/37/317/10837317_20220110145758_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
"낭만교향곡 (Feat. CHANGMO, 박재범)",NewJeans,R&B,https://cdnimg.melon.co.kr/cm2/album/images/109/79/115/10979115_20220609103712_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
친구로 지내다 보면 (Feat. 김민석 of 멜로망스),KIXO (키조),R&B,https://cdnimg.melon.co.kr/cm2/album/images/111/59/047/11159047_20230127151002_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
정말 사랑했을까,SG 워너비,R&B,https://cdnimg.melon.co.kr/cm/album/images/000/32/695/32695_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
No Make Up,Crush,R&B,https://cdnimg.melon.co.kr/cm/album/images/026/44/221/2644221_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
오늘 취하면 (Feat. 창모) (Prod. SUGA),엔하이픈 (ENHYPEN),R&B,https://cdnimg.melon.co.kr/cm/album/images/100/58/598/10058598_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
ONLY,BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm2/album/images/106/95/332/10695332_20210909134138_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
이제 우리 꿈에서만 만나,BIG Naughty (서동현),R&B,https://cdnimg.melon.co.kr/cm2/album/images/111/28/810/11128810_20221220171354_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
0310,브라운 아이드 소울,R&B,https://cdnimg.melon.co.kr/cm2/album/images/103/62/776/10362776_20191210144641_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
그건 아마 우리의 잘못은 아닐 거야,Zion.T,R&B,https://cdnimg.melon.co.kr/cm/album/images/102/62/378/10262378_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
삐삐,SURAN (수란),R&B,https://cdnimg.melon.co.kr/cm/album/images/102/10/535/10210535_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
우주를 건너,이하이,R&B,https://cdnimg.melon.co.kr/cm/album/images/026/53/573/2653573_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
양화대교,Yyeon,R&B,https://cdnimg.melon.co.kr/cm/album/images/022/82/942/2282942_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
ABCD,백예린 (Yerin Baek),R&B,https://cdnimg.melon.co.kr/cm2/album/images/115/12/703/11512703_20240613174744_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
MOVIE,백예린 (Yerin Baek),R&B,https://cdnimg.melon.co.kr/cm2/album/images/104/93/056/10493056_20200921115407_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
Heart on the Window (with 웬디),아이유,R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/25/591/11625591_20241115111127_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
툭 꺼낸 말에는 오히려 거짓 없으니까,백예린 (Yerin Baek),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/56/177/11656177_20241202152036_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
TOXIC,Zion.T,R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/43/642/11643642_20241118100702_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
데레,나연 (TWICE),R&B,https://cdnimg.melon.co.kr/cm2/album/images/116/40/875/11640875_20241113153610_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
아무래도 난,JUNNY (주니),R&B,https://cdnimg.melon.co.kr/cm2/album/images/109/03/658/10903658_20220329185034_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
For You (Feat. Crush),진,R&B,https://cdnimg.melon.co.kr/cm2/album/images/105/34/900/10534900_20201216114430_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
DIE 4 YOU,Paul Blanco,R&B,https://cdnimg.melon.co.kr/cm2/album/images/113/68/146/11368146_20231117160158_500.jpg/melon/resize/120/quality/80/optimize,Sentimental
